ETABLISSEMENT_Type;ETABLISSEMENT_Nom;FORMATION_Nom;FORMATION_Domaine;FORMATION_Specialite;FORMATION_Descriptif;FORMATION_Niveau_de_diplme_lentree;FORMATION_Niveau_de_diplme_en_sortie;FORMATION_Duree_en_annees;FORMATION_Total_ECTS;UNITE_DE_VALEUR_COURS_Questions_ENV_au_sens_large_evoquees_oui_non;UNITE_DE_VALEUR_COURS_Enjeux_transition_energetiqueclimat_abordes_oui_non;UNITE_DE_VALEUR_COURS_Nom_du_cours;UNITE_DE_VALEUR_COURS_Notions_abordees;UNITE_DE_VALEUR_COURS_Cours_optionnel_ou_obligatoire;UNITE_DE_VALEUR_COURS_Nombre_de_credits_ECTS_accordes_par_ce_cours;UNITE_DE_VALEUR_COURS_Duree_du_cours_en_nombre_dheures;UNITE_DE_VALEUR_COURS_Mode_devaluation;UNITE_DE_VALEUR_COURS_Avis_critique_sur_le_cours_et_ou_la_formation;UNITE_DE_VALEUR_COURS_Formation_initiale_ou_continue
Ecole_formant_des_eleves_fonctionnaires_ingenieurs;AgroParisTech;Master_2_Energie;Sciences_Technologie_Sante;Energies_renouvelables_Biomasse_et_bioenergie;Ensemble_des_aspects_scientifiques_et_techniques_du_secteur_des_energies_renouvelables_photovoltaique_eolien_et_hydrolien_vecteurs_et_stockage_reseaux_electriques;Bac+3;Bac+5;2.0;120.0;Oui;Oui;Environnement_and_development_economics_of_cities;Transition_energetique;Obligatoire;4.0;36.0;Examen;;1.0
Ecole_formant_des_eleves_fonctionnaires_ingenieurs;AgroParisTech;Doctorat;Sciences_Technologie_Sante;Sciences_de_la_vie_sciences_de_la_terre_economie_sociale_territoire_hydrologie_physique_biologie_procede_mathematiques_informatique_environnement;These_formation_la_recherche_et_par_la_recherche;Bac+5;Bac+6;3.0;;Oui;Non_indique;nonindique;nonindique;nonindique;nonindique;nonindique;nonindique;;1.0
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Non;Sustainability_Performance;RSE;optionnel;non_indique;25.0;Evaluation_individuelle_60_et_projet_de_groupe_40;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Non;Responsabilite_sociale_de_lentreprise_et_developpement_durable;RSE_developpement_durable_droit_de_lenvironnement_fiscalite_verte;optionnel;non_indique;25.0;Quizz_et_projet_de_groupe;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Non;Leconomie_collaborative;Plateformes_collaboratives_et_impacts_sur_la_societe;optionnel;non_indique;25.0;Quizz_et_etude_de_cas_par_groupe;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Non;Droit_de_lurbanisme_de_limmobilier_et_de_lenvironnement;Droit_de_lenvironnement;optionnel;non_indique;25.0;Quizz_et_etude_de_cas;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Oui;Enjeux_de_la_transition_energetique;Transition_energetique_maitrise_de_la_demande_precarite_energetique_mix_energetique_innovations_fiscalite;optionnel;non_indique;25.0;Participation_en_classe_30_et_travaux_de_groupe_70;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Improbable;Geopolitique_et_grands_enjeux_de_la_mondialisation;Environnement_contrle_des_ressources;optionnel;non_indique;25.0;Synthese_ecrite_75_et_participation_en_classe_25;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Non;Dialogue_entre_parties_prenantes_et_codeveloppement_dans_les_pays_en_emergents;RSE;optionnel;non_indique;25.0;Synthese_ecrite_50_travail_de_groupe_30_et_participation_en_classe_20;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Improbable;Macroeconomic_Theory_and_Development;Inegalites_pauvrete_environnement;optionnel;non_indique;25.0;Exercices_30_syntheses_ecrites_15_travail_de_groupe_15_et_examen_final_40;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Oui;Sustainable_Energy_Economics;Ressources_energetiques_impacts_environnementaux;optionnel;non_indique;25.0;Syntheses_ecrites_30_participation_en_classe_10_et_examen_final_60;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Improbable;Energy_and_Commodity_Markets;Fonctionnement_des_marches_de_lenergie_et_des_ressources;optionnel;non_indique;25.0;Participation_en_classe_30_et_examen_final_70;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Improbable;Agrifood_Sustainable_Development;Enjeux_de_lindustrie_agroalimentaire_sante_humaine_biodiversite_reduction_des_emballages_production_agricole;optionnel;non_indique;25.0;Travail_de_groupe_participation_en_classe_et_syntheses_ecrites;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Improbable;New_business_development_in_the_agrifood_sector;Enjeux_de_lindustrie_agroalimentaire_et_opportunites_pour_les_entreprises;optionnel;non_indique;25.0;Projet_de_groupe_et_participation_en_classe;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Oui;Cleantech_Entrepreneurship;Causes_des_problemes_environnementaux_solutions_technologiques_et_entreprises_du_secteur;optionnel;non_indique;25.0;Projet_de_groupe_60_participation_en_classe_20_et_examen_final_20;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Improbable;Strategies_pour_lelectromobilite;Enjeux_de_la_mobilite_du_futur_voitures_electriques;optionnel;non_indique;25.0;Participation_en_classe_et_synthese_ecrite;;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Management_Grande_cole;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+2;Bac+5;3.0;180.0;Oui;Oui;Sustainable_Operations_management;Consequences_du_changement_climatique_pour_les_entreprises_recyclage_solutions_durables;optionnel;non_indique;25.0;Projets_de_groupe;;Formation_initiale
Ecole_commerce;ESSEC;ESSEC_Global_BBA;Droit_Economie_Gestion;Gestion;Formation_postbac_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+0;Bac+4;4.0;240.0;Oui;Non;Responsabilite_sociale_de_lentreprise;RSE;optionnel;non_indique;non_indique;non_indique;Liste_complete_des_cours_non_disponible;Formation_initiale
Ecole_commerce;ESSEC;Advanced_Master_Strategy_Management_of_International_Business_MS_SMIB;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_management_et_gestion_linternational;Bac+4;Bac+5;1.0;75.0;Oui;Non;Corporate_Sustainability;RSE;optionnel;non_indique;non_indique;non_indique;Description_du_cours_non_disponible;Formation_initiale
Ecole_commerce;ESSEC;Advanced_Master_Strategy_Management_of_International_Business_MS_SMIB;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_management_et_gestion_linternational;Bac+4;Bac+5;1.0;75.0;Oui;Non;Circular_Economy_Sustainable_Development_in_Africa;economie_circulaire_developpement_durable;optionnel;non_indique;non_indique;non_indique;Description_du_cours_non_disponible;Formation_initiale
Ecole_commerce;ESSEC;Advanced_Master_Strategy_Management_of_International_Business_MS_SMIB;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_management_et_gestion_linternational;Bac+4;Bac+5;1.0;75.0;Oui;Non;CSR_Management_in_Africa;RSE;optionnel;non_indique;non_indique;non_indique;Description_du_cours_non_disponible;Formation_initiale
Ecole_commerce;ESSEC;Mastere_Specialise_Droit_des_Affaires_Internationales_et_Management_DAIM;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_management_et_droit_des_affaires;Bac+4;Bac+5;1.0;75.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;Mastere_Specialise_Management_International_Agroalimentaire_MIA;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_management_et_gestion_dans_lindustrie_agroalimentaire;Bac+4;Bac+5;1.0;75.0;Oui;Improbable;Agrifood_Sustainable_Development;Enjeux_de_lindustrie_agroalimentaire_sante_humaine_biodiversite_reduction_des_emballages_production_agricole;optionnel;non_indique;25.0;Travail_de_groupe_participation_en_classe_et_syntheses_ecrites;;Formation_initiale
Ecole_commerce;ESSEC;Mastere_Specialise_Management_International_Agroalimentaire_MIA;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_management_et_gestion_dans_lindustrie_agroalimentaire;Bac+4;Bac+5;1.0;75.0;Oui;Improbable;New_business_development_in_the_agrifood_sector;Enjeux_de_lindustrie_agroalimentaire_et_opportunites_pour_les_entreprises;optionnel;non_indique;25.0;Projet_de_groupe_et_participation_en_classe;;Formation_initiale
Ecole_commerce;ESSEC;Mastere_Specialise_CentraleESSEC_Entrepreneurs_ENTREP;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+4;Bac+5;1.0;75.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;Mastere_Specialise_Management_des_Systemes_dInformation_en_Reseaux_MSIR;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_gestion_des_SI_et_reseaux;Bac+4;Bac+5;1.0;75.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;Mastere_Specialise_Marketing_Management_et_Digital_MMD;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_marketing_digital;Bac+4;Bac+5;1.0;75.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;Mastere_Specialise_Management_de_Projets_Technologiques_MPT;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_gestion_de_projets_technologiques;Bac+4;Bac+5;1.0;75.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;Mastere_Specialise_Gestion_Achats_Internationaux_Supply_Chain_GAISC;Droit_Economie_Gestion;Gestion;Formation_specialisee_visant_former_des_managers_de_la_fonction_achats_et_supply_chain;Bac+4;Bac+5;1.0;75.0;Oui;Improbable;Management_des_operations_de_la_logistique_durable;;optionnel;non_indique;non_indique;non_indique;Description_du_cours_non_disponible;Formation_initiale
Ecole_commerce;ESSEC;Mastere_Specialise_Management_Urbain_et_Immobilier_MUI;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_management_dans_le_secteur_de_limmobilier;Bac+4;Bac+5;1.0;75.0;Oui;Non;Droit_de_lurbanisme_de_limmobilier_et_de_lenvironnement;Droit_de_lenvironnement;optionnel;non_indique;25.0;Quizz_et_etude_de_cas;;Formation_initiale
Ecole_commerce;ESSEC;Mastere_Specialise_Management_Urbain_et_Immobilier_MUI;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_management_dans_le_secteur_de_limmobilier;Bac+4;Bac+5;1.0;75.0;Oui;Oui;Enjeux_de_la_transition_energetique;Transition_energetique_maitrise_de_la_demande_precarite_energetique_mix_energetique_innovations_fiscalite;Obligatoire;non_indique;25.0;Participation_en_classe_30_et_travaux_de_groupe_70;;Formation_initiale
Ecole_commerce;ESSEC;Advanced_Master_in_Business_Administration_Research;Droit_Economie_Gestion;Gestion;Programme_de_recherche_dans_le_domaine_du_commerce_de_la_gestion_et_du_management;Bac+4;Bac+5;1.0;75.0;Non;Non;Programme_de_recherche_pas_de_cours_exclure_du_recensement;;;;;;Programme_de_recherche_pas_de_cours_exclure_du_recensement;
Ecole_commerce;ESSEC;Master_in_Finance;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_finance;Bac+4;Bac+5;1.0;90.0;Oui;Improbable;Sustainable_Energy_Economics;Energies_renouvelables;optionnel;4.0;non_indique;non_indique;Description_du_cours_non_disponible;Formation_initiale
Ecole_commerce;ESSEC;Master_in_Finance;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_finance;Bac+4;Bac+5;1.0;90.0;Oui;Improbable;Commodity_Markets_Energy_Products;Fonctionnement_des_marches_de_lenergie_et_des_ressources;optionnel;4.0;non_indique;non_indique;Description_du_cours_non_disponible;Formation_initiale
Ecole_commerce;ESSEC;MSc_in_Hospitality_Management_IMHI;Droit_Economie_Gestion;Gestion;Formation_specialisee_dans_le_management_de_lhtellerie_de_la_restauration_et_des_arts_culinaires;Bac+4;Bac+5;1.0;90.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;MSc_in_Marketing_Management_and_Digital;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_marketing_digital;Bac+4;Bac+5;1.0;90.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;Master_in_Data_Sciences_Business_Analytics_ESSEC_CentraleSupelec;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_marketing_et_analyse_de_donnees;Bac+4;Bac+5;1.0;90.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;MSc_in_Management_of_Health_Industries;Droit_Economie_Gestion;Gestion;Formation_specialisee_en_management_dans_le_secteur_de_la_sante;Bac+4;Bac+5;1.0;90.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;Global_MBA;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+4;Bac+5;1.0;90.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;ESSEC_Executive_MBA;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+4;Bac+5;1.0;90.0;Oui;Non;Sustainable_Development;Developpement_durable;Non_indique;Non_indique;Non_indique;Non_indique;Description_du_cours_non_disponible;Formation_continue
Ecole_commerce;ESSEC;PhD_Program_ACCOUNTING_AND_AUDITING;Droit_Economie_Gestion;Gestion;Programme_de_recherche_en_comptabilite_et_audit;Bac+4;Bac+6;4.0;240.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;Programme_de_recherche_pas_de_cours_exclure_du_recensement;
Ecole_commerce;ESSEC;PhD_Program_ECONOMICS;Droit_Economie_Gestion;Gestion;Programme_de_recherche_en_economie;Bac+4;Bac+6;4.0;240.0;Oui;Improbable;Environmental_Economics;;Non_indique;Non_indique;Non_indique;Non_indique;Programme_de_recherche_pas_de_cours_exclure_du_recensement;Formation_continue
Ecole_commerce;ESSEC;PhD_Program_FINANCE;Droit_Economie_Gestion;Gestion;Programme_de_recherche_en_finance;Bac+4;Bac+6;4.0;240.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;Programme_de_recherche_pas_de_cours_exclure_du_recensement;
Ecole_commerce;ESSEC;PhD_Program_MANAGEMENT;Droit_Economie_Gestion;Gestion;Programme_de_recherche_en_management;Bac+4;Bac+6;4.0;240.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;Programme_de_recherche_pas_de_cours_exclure_du_recensement;
Ecole_commerce;ESSEC;PhD_Program_MARKETING;Droit_Economie_Gestion;Gestion;Programme_de_recherche_en_marketing;Bac+4;Bac+6;4.0;240.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;Programme_de_recherche_pas_de_cours_exclure_du_recensement;
Ecole_commerce;ESSEC;PhD_Program_OPERATIONS_DATA_ANALYTICS;Droit_Economie_Gestion;Gestion;Programme_de_recherche_en_gestion_et_analyse_de_donnees;Bac+4;Bac+6;4.0;240.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;Programme_de_recherche_pas_de_cours_exclure_du_recensement;
Ecole_commerce;ESSEC;ESSEC_Mannheim_EMBA_European_Track;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+4;Bac+5;1.0;60.0;Non;Non;aucun_cours_environnement_identifie_au_sein_de_la_formation;;;;;;;
Ecole_commerce;ESSEC;ESSEC_Mannheim_EMBA_AsiaPacific;Droit_Economie_Gestion;Gestion;Formation_aux_metiers_du_commerce_de_la_gestion_de_lindustrie_de_lentrepreunariat_du_conseil_du_marketing_et_de_la_finance;Bac+4;Bac+5;1.0;60.0;Oui;Non;Ethics_and_CSR;RSE;Non_indique;Non_indique;Non_indique;Non_indique;Description_du_cours_non_disponible;Formation_continue
Ecole_commerce;EDHEC;EDHEC_INTERNATIONAL_BBA_Parcours_Business_Management_et_global_Business;Droit_Economie_Gestion;Gestion;Bachelor_en_4_ans_qui_allie_formation_academique_echanges_internationaux_et_stages_en_entreprise_A_lissue_des_4_annees_detudes_les_etudiants_reoivent_un_diplme_BAC+4_reconnu_et_vise_par_letat_Ils_peuvent_choisir_de_se_lancer_dans_la_vie_active_ou_bien_de_poursuivre_leurs_etudes_dans_les_meilleures_institutions_en_France_ou_linternational;Bac+0;Bac+4;4.0;Non_indique;Non;Non;;;;;;;Cette_formation_ne_semble_pas_integrer_de_cours_specifique_relatif_aux_enjeux_developpement_durable_energieclimat_RSE;Formation_initiale
Ecole_commerce;EDHEC;ANNEE_PREMASTER_EDHEC;Droit_Economie_Gestion;Gestion;Audel_de_lacquisition_des_fondamentaux_sciences_economiques_sciences_humaines_et_sociales_statistiques_lannee_PreMaster_introduit_les_bases_en_culture_digitale_et_en_gestion_de_projet_Ces_sujets_sont_abordes_au_travers_de_cas_concrets_et_reels_dentreprises_dassociations_ou_dorganisations_A_partir_du_second_semestre_cinq_options_permettent_de_personnaliser_le_cursus_academique;Bac+0;Non_indique;1.0;60.0;non;Non;;;;;;;Cette_formation_ne_semble_pas_integrer_de_cours_specifique_relatif_aux_enjeux_developpement_durable_energieclimat_RSE;Formation_initiale
Ecole_commerce;EDHEC;MASTER_EDHEC_Global_Economic_Transformation_Technology;Droit_Economie_Gestion;Gestion;La_filiere_Global_Economic_Transformation_Technology_GETT_apportera_competences_manageriales_repondant_aux_problematiques_de_developpement_durable_et_aux_progres_de_la_technologie_et_de_linformationExperience_internationale_tournee_vers_les_transformations_du_monde_des_affaires_immersion_dans_lenvironnement_des_campus_de_Paris_Seoul_et_Berkeley_pour_developper_la_capacite_penser_globalement_ainsi_qu_affiner_les_competences_critiques_et_conceptuelles_qui_permettent_de_proposer_des_solutions_innovantesConduit_des_postes_en_conseil_developpement_commercial_et_gestion_de_linnovation;Bac+3;Bac+5;2.0;120.0;non;non;Selon_les_informations_disponibles_en_ligne_cette_formation_ne_presente_aucun_cours_relatif_aux_enjeux_environnementaux_alors_que_le_descriptif_du_master_met_en_evidence_lenjeu_Developpement_Durable;;;;;;Cette_formation_ne_semble_pas_integrer_de_cours_specifique_relatif_aux_enjeux_developpement_durable_energieclimat_RSE;Formation_initiale
